class_id,preferred_label,synonyms,obsolete,parents
http://opendata.inra.fr/AnimalDiseasesOnto/MA445,Trichostrongylosis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/AG711,Clostridium perfringens type C,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/bacterie
http://opendata.inra.fr/AnimalDiseasesOnto/MA246,Teschovirus Encephalomyelitis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MA341,Diphyllobothriosis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/AG264,Tropilaelaps clareae,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/acarien
http://opendata.inra.fr/AnimalDiseasesOnto/MH199,Equine influenza (Equidae),Equine influenza,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA96
http://opendata.inra.fr/AnimalDiseasesOnto/AG368,Eubacterium tarantellus,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/bacterie
http://opendata.inra.fr/AnimalDiseasesOnto/MH261,"Borna disease (Sheep, Goat)",Borna disease,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA452
http://opendata.inra.fr/AnimalDiseasesOnto/AG430,Gyrodactylus salaris,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Monogene
http://opendata.inra.fr/AnimalDiseasesOnto/AG154,Clostridium piliforme,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/bacterie
http://opendata.inra.fr/AnimalDiseasesOnto/MH151,"Eperythrozoonosis (Sheep, Goat)",Eperythrozoonosis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA169
http://opendata.inra.fr/AnimalDiseasesOnto/AG320,African swine fever virus,ASFV,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/virus
http://opendata.inra.fr/AnimalDiseasesOnto/AG9,Babesia divergens,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/protozoaire
http://opendata.inra.fr/AnimalDiseasesOnto/MA79,Trichomoniasis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/AG477,Tetrahymena corlissi,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/cilie
http://opendata.inra.fr/AnimalDiseasesOnto/AG436,Hexamita spp.,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/flagelle
http://opendata.inra.fr/AnimalDiseasesOnto/MA237,Ascaridiosis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MH584,Fowl Typhoid (Poultry),Fowl Typhoid,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA447
http://opendata.inra.fr/AnimalDiseasesOnto/AG753,Strongyloides papillosus,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/parasite
http://opendata.inra.fr/AnimalDiseasesOnto/MA68,Salmonellosis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MH376,Rabies (Equidae),Rabies,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA66
http://opendata.inra.fr/AnimalDiseasesOnto/AG545,Mycobacterium avium subsp. avium,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/bacterie
http://opendata.inra.fr/AnimalDiseasesOnto/AG326,Porcine Cytomegalovirus,PCMV,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/virus
http://opendata.inra.fr/AnimalDiseasesOnto/MH474,Equine smallpox (Equidae),Equine smallpox,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA113
http://opendata.inra.fr/AnimalDiseasesOnto/MH130,Encephalitozoonosis (Rabbit),Nosematosis|Encephalitozoonosis|Zoonotic encephalitis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA123
http://opendata.inra.fr/AnimalDiseasesOnto/MA367,Saprolegniosis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MA435,Turkey rhinotracheitis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MA159,Staphylococcus dermatitis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MA257,Porcine Hemagglutinating Encephalomyelitis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MH287,Marteiliosis (Mollusc),Marteiliosis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA379
http://opendata.inra.fr/AnimalDiseasesOnto/MH453,Fish-borne trematodosis (Fish),Fish-borne trematodosis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA375
http://opendata.inra.fr/AnimalDiseasesOnto/AG275,Paenibacillus larvae,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/bacterie
http://opendata.inra.fr/AnimalDiseasesOnto/MH355,Lice (Cattle),Pediculosis|Lice,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA63
http://opendata.inra.fr/AnimalDiseasesOnto/MA325,Vibriosis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MH6,Actinomycosis (Cattle),Actinomycosis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA2
http://opendata.inra.fr/AnimalDiseasesOnto/MH177,"Staphylococcal folliculitis (Sheep, Goat)",Staphylococcal folliculitis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA172
http://opendata.inra.fr/AnimalDiseasesOnto/AG346,Infectious pancreatic necrosis virus,IPNV,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/birnavirus
http://opendata.inra.fr/AnimalDiseasesOnto/AG441,Ichthyophthirius multifiliis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/cilie
http://opendata.inra.fr/AnimalDiseasesOnto/AG165,Yersinia pseudotuberculosis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/bacterie
http://opendata.inra.fr/AnimalDiseasesOnto/AG379,Pseudomonas anguilliseptica,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/bacterie
http://opendata.inra.fr/AnimalDiseasesOnto/MH396,"Schistosomiasis (Sheep, Goat)",Schistosomiasis|Bilharzia,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA199
http://opendata.inra.fr/AnimalDiseasesOnto/AG124,Vesicular stomatitis virus,VSV|Bovine papular stomatitis virus,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/virus
http://opendata.inra.fr/AnimalDiseasesOnto/AG731,Dermanyssus gallinae,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/parasite
http://opendata.inra.fr/AnimalDiseasesOnto/MH521,Clostridial disease (Poultry),Clostridial disease|Clostridial infection,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA403
http://opendata.inra.fr/AnimalDiseasesOnto/MH245,Listeriosis (Equidae),Listeriosis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA44
http://opendata.inra.fr/AnimalDiseasesOnto/MH562,Avian nephritis viral infection (Poultry),Avian nephritis viral infection,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA431
http://opendata.inra.fr/AnimalDiseasesOnto/MH32,"Abortion in ewes (Sheep, Goat)",Abortion in ewes|Ovine chlamydiosis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA150
http://opendata.inra.fr/AnimalDiseasesOnto/AG89,Toxoplasma gondii,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/parasite|http://opendata.inra.fr/AnimalDiseasesOnto/protozoaire
http://opendata.inra.fr/AnimalDiseasesOnto/MH568,Erysipelas (Poultry),Erysipelas,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA437
http://opendata.inra.fr/AnimalDiseasesOnto/MA94,Giardiasis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/AG233,Melophagus ovinus,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/parasite
http://opendata.inra.fr/AnimalDiseasesOnto/AG447,Phoma herbarum,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/eumycetes_ascomycetes
http://opendata.inra.fr/AnimalDiseasesOnto/MH21,Anguillicolosis (Fish),Anguillicolosis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA357
http://opendata.inra.fr/AnimalDiseasesOnto/Bovin,Cattle,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/ProductionAnimal
http://opendata.inra.fr/AnimalDiseasesOnto/AG337,"Ictalurid herpesvirus 1 (IcHV-1), anciennement Channel Catfish Virus (CCV)",NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/herpesvirus
http://opendata.inra.fr/AnimalDiseasesOnto/MA112,Trichinellosis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MA210,Tropilaelaps,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/AG520,Clostridium spp.,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/bacterie
http://opendata.inra.fr/AnimalDiseasesOnto/AG458,Anisakis spp.,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/nematode
http://opendata.inra.fr/AnimalDiseasesOnto/MH351,"Ovine pestivirus (Sheep, Goat)",Ovine pestivirus|Border disease,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA194
http://opendata.inra.fr/AnimalDiseasesOnto/AG10,Besnoitia besnoiti,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/protozoaire
http://opendata.inra.fr/AnimalDiseasesOnto/MA88,Japanese encephalitis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/AG348,Cyprinid herpesvirus 1,CyHV-1|Carp pox herpesvirus|HV de cyprinidé,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/herpesvirus
http://opendata.inra.fr/AnimalDiseasesOnto/MA150,Abortion in ewes,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MA221,Acute bee paralysis virus,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MH82,"Cowdriosis (Sheep, Goat)",Heartwater|Cowdriosis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA16
http://opendata.inra.fr/AnimalDiseasesOnto/MA38,Histophilosis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/AG177,Francisella tularensis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/bacterie
http://opendata.inra.fr/AnimalDiseasesOnto/MA378,Haplosporidiosis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MA446,Avian Tuberculosis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MA27,Enterotoxemias,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MA268,arthritis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MA227,Bee virys Y,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MA336,Salmincola infection,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MH393,Saprolegniosis (Fish),Saprolegniosis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA367
http://opendata.inra.fr/AnimalDiseasesOnto/MH464,"Tsetse-transmitted animal trypanosomes (Sheep, Goat)",Tsetse-transmitted animal trypanosomes,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA81
http://opendata.inra.fr/AnimalDiseasesOnto/MH174,Q fever (Cattle),Q fever,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA32
http://opendata.inra.fr/AnimalDiseasesOnto/AG286,BVY,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/virus
http://opendata.inra.fr/AnimalDiseasesOnto/AG245,Salmonella abortusovis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/bacterie
http://opendata.inra.fr/AnimalDiseasesOnto/MH283,Mastitis (Cattle),Mastitis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA47
http://opendata.inra.fr/AnimalDiseasesOnto/AG452,Fusarium,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/eumycetes_ascomycetes
http://opendata.inra.fr/AnimalDiseasesOnto/AG60,Aujeszky's disease virus,PRV|SuFV-1|Suid Herpesvirus|PRB|Pseudorabies virus,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/virus
http://opendata.inra.fr/AnimalDiseasesOnto/AG135,Chlamydophila psittaci,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/bacterie
http://opendata.inra.fr/AnimalDiseasesOnto/MA659,Parafilaria infection,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/AG4,Anaplasma marginale,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/bacterie
http://opendata.inra.fr/AnimalDiseasesOnto/AG363,Flavobacterium johnsoniae,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/bacterie
http://opendata.inra.fr/AnimalDiseasesOnto/MA29,Ovine bluetongue disease,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MH194,"Malignant edema (Sheep, Goat)",Braxy|Malignant edema,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA177
http://opendata.inra.fr/AnimalDiseasesOnto/MA232,Israeli acute paralysis bee virus,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/AG155,Rabbit hemorrhagic disease virus,RHDV,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/virus
http://opendata.inra.fr/AnimalDiseasesOnto/MH262,Glässer's Disease (Swine),Porcine polyserositis|Infectious polyarthritis|Glässer's Disease,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA254
http://opendata.inra.fr/AnimalDiseasesOnto/champignon_ascomycete,champignon_ascomycete,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/PathogenicAgent
http://opendata.inra.fr/AnimalDiseasesOnto/AG431,Cryptobia salmositica,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/flagelle
http://opendata.inra.fr/AnimalDiseasesOnto/AG98,Mycoplasma bovigenitalium,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/bacterie
http://opendata.inra.fr/AnimalDiseasesOnto/AG250,Trypanosoma evansi,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/parasite|http://opendata.inra.fr/AnimalDiseasesOnto/protozoaire
http://opendata.inra.fr/AnimalDiseasesOnto/MH152,eperythrozoonose (Swine),eperythrozoonose,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA169
http://opendata.inra.fr/AnimalDiseasesOnto/AG321,Classical swine fever virus,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/virus
http://opendata.inra.fr/AnimalDiseasesOnto/MA134,Oxyurosis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MH30,Aspergillosis (Bee),Aspergillosis|Stonebrood,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA5
http://opendata.inra.fr/AnimalDiseasesOnto/MA389,Taura syndrome,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MH371,Pseudotuberculosis (Rabbit),Yersiniosis|Pseudotuberculosis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA137
http://opendata.inra.fr/AnimalDiseasesOnto/MA300,Columnaris disease,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/AG478,Tetrahymena pyriformis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/cilie
http://opendata.inra.fr/AnimalDiseasesOnto/MA279,Infectious salmon anaemia,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/AG540,Syngamus merulae,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/parasite
http://opendata.inra.fr/AnimalDiseasesOnto/AG256,Oesophagostomum,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/parasite
http://opendata.inra.fr/AnimalDiseasesOnto/MA347,Haemogregarine infection,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MH475,swine pox (Swine),|swine pox|pig pox,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA278
http://opendata.inra.fr/AnimalDiseasesOnto/MH377,Rabies (Rabbit),Rabies,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA66
http://opendata.inra.fr/AnimalDiseasesOnto/AG546,Salmonella Gallinarum,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/bacterie
http://opendata.inra.fr/AnimalDiseasesOnto/crustacé,crustacé,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/PathogenicAgent
http://opendata.inra.fr/AnimalDiseasesOnto/herpesvirus,herpesvirus,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/PathogenicAgent
http://opendata.inra.fr/AnimalDiseasesOnto/AG759,Sarcoptes scabiei var. ovis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/parasite
http://opendata.inra.fr/AnimalDiseasesOnto/AG197,Goat pox virus,GPV,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/virus
http://opendata.inra.fr/AnimalDiseasesOnto/MA176,Chorioptic scab,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/AG39,Bluetongue virus,|BTV,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/virus
http://opendata.inra.fr/AnimalDiseasesOnto/AG166,Spilopsyllus cuniculi,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/parasite
http://opendata.inra.fr/AnimalDiseasesOnto/MA326,Enteric redmouth disease,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MH495,Enteric redmouth disease (Fish),ERM|Enteric redmouth disease|Redmouth disease,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA326
http://opendata.inra.fr/AnimalDiseasesOnto/MH397,Actinobacillosis (Swine),Actinobacillosis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA273
http://opendata.inra.fr/AnimalDiseasesOnto/MH563,Duck Viral Enteritis (Poultry),Duck plague|DVE|Peste du canard|Eendenpest|Duck Viral Enteritis|Anatid herpes|Entenpest,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA432
http://opendata.inra.fr/AnimalDiseasesOnto/MA216,European fool brood,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/AG442,Kudoa thyrsites,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/myxozoaire
http://opendata.inra.fr/AnimalDiseasesOnto/AG510,Cappillaria caudi inflata,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/parasite
http://opendata.inra.fr/AnimalDiseasesOnto/AG489,Mikrocytos mackini,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/PathogenicAgent
http://opendata.inra.fr/AnimalDiseasesOnto/AG332,Trichuris suis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/parasite
http://opendata.inra.fr/AnimalDiseasesOnto/AG234,Cochliomyia hominivorax,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/parasite
http://opendata.inra.fr/AnimalDiseasesOnto/AG400,Acanthocephalus spp.,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/acanthocephale
http://opendata.inra.fr/AnimalDiseasesOnto/MH209,"Necrotic hepatitis (Sheep, Goat)",Necrotic hepatitis|Infectious necrotic hepatitis|black disease,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA36
http://opendata.inra.fr/AnimalDiseasesOnto/MA40,Mycoplasmal Pneumonia,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/AG723,Duck Hepatitis Virus,DHV,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/virus
http://opendata.inra.fr/AnimalDiseasesOnto/MH282,"Gangrenous mastitis (Sheep, Goat)",Gangrenous mastitis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA52
http://opendata.inra.fr/AnimalDiseasesOnto/MH1,Acanthocephalosis (Fish),Acanthocephalosis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA328
http://opendata.inra.fr/AnimalDiseasesOnto/MA430,Goose Parvovirus Infection,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MA154,Cysticercosis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MH288,Melioidosis (Equidae),Melioidosis|Glanders,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA100
http://opendata.inra.fr/AnimalDiseasesOnto/MA258,Swine vesicular disease,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MH172,"Rift valley fever (Sheep, Goat)",RVF|Rift valley fever,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA31
http://opendata.inra.fr/AnimalDiseasesOnto/MH131,Teschovirus Encephalomyelitis (Swine),Teschen disease|Teschovirus Encephalomyelitis|Porcine polioencephalomyelitis|Talfan disease,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA246
http://opendata.inra.fr/AnimalDiseasesOnto/MA320,Streptococcosis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MH178,Asian hornet (Bee),Asian hornet,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA214
http://opendata.inra.fr/AnimalDiseasesOnto/MH240,"Leptospirosis (Sheep, Goat)",Leptospirosis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA42
http://opendata.inra.fr/AnimalDiseasesOnto/AG276,Bacillus apisepticus Burnside,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/bacterie
http://opendata.inra.fr/AnimalDiseasesOnto/AG743,Stephanofilaria stilesi,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/parasite
http://opendata.inra.fr/AnimalDiseasesOnto/Crustacé,Crustacean,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/ProductionAnimal
http://opendata.inra.fr/AnimalDiseasesOnto/MA231,Slow bee paralysis virus,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MA28,Foot-and-mouth disease,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/AG61,Borrelia burgdorferi,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/bacterie
http://opendata.inra.fr/AnimalDiseasesOnto/MA346,Salmonid cryptobiosis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MA441,Helicopter disease,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MA165,Louping-ill,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/AG186,Anaplasma mesaeterum,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/bacterie
http://opendata.inra.fr/AnimalDiseasesOnto/MA124,Mucoïd enteritis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MA236,Pleuropneumonia,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
